idresults,configurationName,productName,classifier,testsize,trainsize,trainsizeOriginal,biasTest,biasTraining,biasTrainingOriginal,prop1Defect,prop1Clean,error,recall,precision,fscore,gscore,mcc,balance,auc,aucec,aucAlberg,aucRoI,nofb20,relb20,nofi80,reli80,rele80,necm10,necm15,necm20,necm25,cost,nofbPredicted,nofbMissed,tpr,tnr,fpr,fnr,tp,fn,tn,fp,lowerConst1to1,upperConst1to1,lowerConst1toM,upperConst1toM,lowerConstNtoM,upperConstNtoM,lowerSize1to1,upperSize1to1,lowerSize1toM,upperSize1toM,lowerSizeNtoM,upperSizeNtoM,lowerConst1to1Imp10,upperConst1to1Imp10,lowerConst1toMImp10,upperConst1toMImp10,lowerConstNtoMImp10,upperConstNtoMImp10,lowerSize1to1Imp10,upperSize1to1Imp10,lowerSize1toMImp10,upperSize1toMImp10,lowerSizeNtoMImp10,upperSizeNtoMImp10,lowerConst1to1Imp20,upperConst1to1Imp20,lowerConst1toMImp20,upperConst1toMImp20,lowerConstNtoMImp20,upperConstNtoMImp20,lowerSize1to1Imp20,upperSize1to1Imp20,lowerSize1toMImp20,upperSize1toMImp20,lowerSizeNtoMImp20,upperSizeNtoMImp20,lowerConst1to1Imp30,upperConst1to1Imp30,lowerConst1toMImp30,upperConst1toMImp30,lowerConstNtoMImp30,upperConstNtoMImp30,lowerSize1to1Imp30,upperSize1to1Imp30,lowerSize1toMImp30,upperSize1toMImp30,lowerSizeNtoMImp30,upperSizeNtoMImp30,lowerConst1to1Imp40,upperConst1to1Imp40,lowerConst1toMImp40,upperConst1toMImp40,lowerConstNtoMImp40,upperConstNtoMImp40,lowerSize1to1Imp40,upperSize1to1Imp40,lowerSize1toMImp40,upperSize1toMImp40,lowerSizeNtoMImp40,upperSizeNtoMImp40,lowerConst1to1Imp50,upperConst1to1Imp50,lowerConst1toMImp50,upperConst1toMImp50,lowerConstNtoMImp50,upperConstNtoMImp50,lowerSize1to1Imp50,upperSize1to1Imp50,lowerSize1toMImp50,upperSize1toMImp50,lowerSizeNtoMImp50,upperSizeNtoMImp50
79443,MYNBOU_4_Canfora13,calcite-1.15.0_aggregated.csv,MODEP,1352,98668,98668,0.03328402366863906,0.05027972594964933,0.05027972594964933,104.31111111111112,14.75592960979342,0.591715976331361,0.9111111111111111,0.04898446833930705,0.09297052154195012,0.5471520722885272,0.11158445796967513,0.5647892947898814,0.5003825554705432,0.11958474218089614,0.0,0.42459743923160354,10.0,0.17857142857142852,1344.0,0.9940828402366864,0.8887428388635239,0.6183431952662722,0.6331360946745562,0.6479289940828402,0.6627218934911243,150573.0,52.0,4.0,0.9111111111111111,0.3909716908951798,0.6090283091048202,0.08888888888888889,41.0,4.0,511.0,796.0,20.414634146341463,128.75,16.096153846153847,128.75,25.363636363636363,128.75,3672.512195121951,5340.5,2895.6346153846152,5340.5,4562.818181818182,5340.5,22.682926829268293,143.05555555555554,17.884615384615383,143.05555555555554,29.35133548576462,162.14854696010832,4080.569105691057,5933.888888888889,3217.3717948717945,5933.888888888889,5280.189531777821,6725.858757595794,25.518292682926827,160.9375,20.120192307692307,160.9375,34.279002411406985,206.86053984575832,4590.640243902439,6675.625,3619.543269230769,6675.625,6166.657383623398,8580.494858611824,29.16376306620209,183.92857142857144,22.994505494505496,183.92857142857144,40.55592138256446,268.21519712514976,5246.445993031359,7629.285714285715,4136.620879120879,7629.285714285715,7295.850358825423,11125.46221550961,34.024390243902445,214.58333333333334,26.826923076923077,214.58333333333334,48.86917773667396,355.27041942604865,6120.8536585365855,8900.833333333334,4826.057692307692,8900.833333333334,8791.37240065019,14736.479028697575,40.829268292682926,257.5,32.19230769230769,257.5,60.46049661399549,484.70588235294116,7345.024390243902,10681.0,5791.2692307692305,10681.0,10876.604966139956,20105.41176470588
79444,MYNBOU_4_Canfora13,calcite-1.2.0_aggregated.csv,MODEP,1108,46199,46199,0.11371841155234658,0.058767505790168616,0.058767505790168616,53.76190476190476,11.740325865580449,0.5270758122743683,1.0,0.14243759177679882,0.2493573264781491,0.0,-1.0,0.29289321881345254,0.6000226295541978,0.4905097910513091,0.0,0.5117360135490099,38.0,0.23030303030303037,659.0,0.5947653429602888,0.8342057668837948,0.5270758122743683,0.5270758122743683,0.5270758122743683,0.5270758122743683,114607.0,136.0,29.0,1.0,0.0,1.0,0.0,97.0,0.0,0.0,584.0,7.020618556701031,-1.0,5.007352941176471,0.0,8.844155844155845,0.0,1181.5154639175257,-1.0,842.6985294117648,738.3103448275862,1488.4025974025974,1189.5,7.8006872852233675,-1.0,5.563725490196078,0.0,10.123430032158621,0.0,1312.794959908362,-1.0,936.3316993464052,820.3448275862069,1703.69448707137,1566.8788684346239,8.775773195876289,-1.0,6.259191176470588,0.0,11.700451936399038,0.0,1476.894329896907,-1.0,1053.3731617647059,922.8879310344827,1969.0950001099625,1945.5884846253707,10.029455081001474,-1.0,7.153361344537816,0.0,13.702965977809232,0.0,1687.879234167894,-1.0,1203.855042016807,1054.729064039409,2306.102528368256,2399.0617255456173,11.701030927835053,-1.0,8.345588235294118,0.0,16.344669477661785,0.0,1969.192439862543,-1.0,1404.497549019608,1230.5172413793105,2750.680667880153,2979.1905995357006,14.041237113402062,-1.0,10.014705882352942,0.0,20.011019283746556,0.0,2363.0309278350514,-1.0,1685.3970588235295,1476.6206896551723,3367.6988062442606,3763.925110775664
79445,MYNBOU_4_Canfora13,calcite-1.3.0_aggregated.csv,MODEP,1115,46513,46513,0.10044843049327354,0.059187753961258145,0.059187753961258145,61.232142857142854,12.40877367896311,0.7139013452914799,0.7321428571428571,0.09669811320754718,0.17083333333333334,0.35727548487912497,-0.022234414447407504,0.4277244141767328,0.5,0.20293462676550422,0.0,0.546013246507981,38.0,0.2585034013605443,1099.0,0.9856502242152466,0.8128831907591613,0.9560538116591928,1.0905829596412555,1.2251121076233185,1.3596412556053812,112354.0,117.0,30.0,0.7321428571428571,0.23629112662013957,0.7637088733798604,0.26785714285714285,82.0,30.0,237.0,766.0,10.341463414634147,8.9,7.247863247863248,8.9,12.848484848484848,11.608695652173912,1370.1707317073171,848.9666666666667,960.2905982905983,848.9666666666667,1702.3333333333333,1107.3478260869565,11.490514905149052,9.88888888888889,8.05318138651472,9.88888888888889,14.676815823269,14.404350611276707,1522.4119241192413,943.2962962962963,1066.9895536562203,943.2962962962963,1944.5742511881663,1374.0239914554547,12.926829268292682,11.125,9.05982905982906,11.125,16.93723635433978,17.363005147172345,1712.7134146341461,1061.2083333333333,1200.3632478632478,1061.2083333333333,2244.0639780135516,1656.2486070911327,14.773519163763067,12.714285714285714,10.354090354090355,12.714285714285714,19.812065734938848,21.062610130654463,1957.3867595818815,1212.8095238095239,1371.843711843712,1212.8095238095239,2624.9585301690086,2009.1521251596948,17.23577235772358,14.833333333333334,12.079772079772079,14.833333333333334,23.605914840548706,25.9203049452189,2283.617886178862,1414.9444444444443,1600.4843304843305,1414.9444444444443,3127.6166933903414,2472.5252683512363,20.682926829268293,17.8,14.495726495726496,17.8,28.868085106382978,32.61068678549638,2740.3414634146343,1697.9333333333334,1920.5811965811965,1697.9333333333334,3824.817021276596,3110.71753460602
79446,MYNBOU_4_Canfora13,calcite-1.4.0_aggregated.csv,MODEP,1127,52779,52779,0.10913930789707187,0.055760813960097765,0.055760813960097765,54.45528455284553,12.349601593625499,0.5199645075421473,0.9894736842105263,0.13843888070692195,0.24289405684754525,0.3966895164376223,0.17793564456863648,0.468254500989557,0.5997797428173485,0.48669891519019753,0.0,0.5294020800257064,47.0,0.30322580645161284,905.0,0.80301685891748,0.847395305669896,0.5279503105590062,0.5323868677905945,0.5368234250221828,0.541259982253771,115810.0,122.0,33.0,0.9894736842105263,0.2480719794344473,0.7519280205655527,0.010526315789473684,94.0,1.0,193.0,585.0,7.223404255319149,194.0,5.565573770491803,5.878787878787879,10.134328358208956,9.238095238095237,1232.0212765957447,25339.0,949.2622950819672,767.8484848484849,1728.5074626865671,1206.6190476190477,8.026004728132387,215.55555555555554,6.183970856102004,6.531986531986532,11.52453706103618,12.012260101700832,1368.9125295508272,28154.444444444445,1054.735883424408,853.1649831649831,1965.6209676562592,1568.9621583350379,9.029255319148936,242.5,6.956967213114753,7.348484848484848,13.159939861190104,15.143091639461108,1540.026595744681,31673.75,1186.577868852459,959.810606060606,2244.554691199449,1977.8907167644588,10.319148936170214,277.14285714285717,7.950819672131148,8.3982683982684,15.227703882618993,19.202993453720698,1760.0303951367782,36198.57142857143,1356.088992974239,1096.926406926407,2597.2317918204794,2508.168304762004,12.039007092198581,323.33333333333337,9.275956284153006,9.797979797979798,17.974002404258272,24.674384804049087,2053.368794326241,42231.66666666667,1582.103825136612,1279.7474747474746,3065.63949696193,3222.805343040205,14.446808510638299,388.0,11.131147540983607,11.757575757575758,21.815218265212675,32.33333301213053,2464.0425531914893,50678.0,1898.5245901639344,1535.6969696969697,3720.7959164864214,4223.166624713275
79447,MYNBOU_4_Canfora13,calcite-1.5.0_aggregated.csv,MODEP,1176,53924,53924,0.08758503401360544,0.05674653215636822,0.05674653215636822,65.80582524271844,35.30661696178937,0.6615646258503401,0.7184466019417476,0.0899149453219927,0.15982721382289414,0.4232602478551002,0.011410191613315268,0.46648696550217794,0.5018639328984157,0.19797695197481968,0.0,0.6203169862644438,37.0,0.27611940298507454,1149.0,0.9770408163265306,0.6621411271515516,0.8835034013605442,1.0068027210884354,1.1301020408163265,1.2534013605442176,150434.0,103.0,31.0,0.7184466019417476,0.3,0.7,0.2815533980582524,74.0,29.0,321.0,749.0,11.121621621621621,12.068965517241379,7.990291262135922,11.290322580645162,13.274193548387096,16.666666666666668,2032.8918918918919,948.9310344827586,1460.5242718446602,887.7096774193549,2426.3548387096776,1310.4285714285713,12.357357357357357,13.409961685823754,8.878101402373247,12.544802867383511,14.939461598504252,21.37147934060507,2258.7687687687685,1054.367816091954,1622.8047464940669,986.3440860215053,2730.7447947866203,1680.34782849746,13.902027027027026,15.086206896551722,9.987864077669903,14.112903225806452,17.021012574454016,26.628276570812933,2541.1148648648646,1186.1637931034481,1825.6553398058252,1109.6370967741934,3111.226009265389,2093.6672655777174,15.888030888030888,17.24137931034483,11.414701803051319,16.129032258064516,19.697005959361455,33.475551564064794,2904.1312741312745,1355.6157635467982,2086.4632454923717,1268.1566820276498,3600.3637843141933,2632.0391528328546,18.536036036036037,20.114942528735632,13.317152103559872,18.81720430107527,23.264360018091338,42.79144625853502,3388.153153153153,1581.5517241379312,2434.2071197411005,1479.5161290322583,4252.431026684754,3364.5080273960716,22.243243243243242,24.137931034482758,15.980582524271844,22.580645161290324,28.257510729613735,55.99999946594239,4065.7837837837837,1897.8620689655172,2921.0485436893205,1775.4193548387098,5165.115879828326,4403.039958009339
79448,MYNBOU_4_Canfora13,calcite-1.6.0_aggregated.csv,MODEP,1193,63046,63046,0.08968985750209556,0.05250134822193319,0.05250134822193319,64.69158878504673,39.66942909760589,0.48365465213746855,0.9876543209876543,0.12195121951219512,0.21709633649932153,0.3743930315285461,0.15939127736488481,0.4561468805274641,0.6217362868108982,0.4898527797126449,0.0,0.5189018219992751,42.0,0.2957746478873238,1032.0,0.865046102263202,0.9015135527091898,0.4911986588432523,0.4953897736797988,0.49958088851634536,0.5037720033528919,161167.0,107.0,35.0,0.9876543209876543,0.23097463284379172,0.7690253671562083,0.012345679012345678,80.0,1.0,173.0,576.0,8.2,174.0,6.130841121495327,4.9714285714285715,10.580645161290322,7.25,2014.5875,23630.0,1506.233644859813,675.1428571428571,2599.467741935484,984.5833333333334,9.11111111111111,193.33333333333331,6.812045690550364,5.523809523809524,12.00409896062071,9.112778596362794,2238.4305555555557,26255.555555555555,1673.5929387331257,750.1587301587301,2949.183867662131,1237.5572312186944,10.25,217.5,7.663551401869158,6.214285714285714,13.786146603900479,11.152757783035863,2518.234375,29537.5,1882.7920560747662,843.9285714285714,3386.9998318762628,1514.5957839835485,11.714285714285714,248.57142857142858,8.758344459279039,7.1020408163265305,16.080007843906262,13.741371426292329,2877.9821428571427,33757.14285714286,2151.7623497997333,964.4897959183673,3950.5588783214034,1866.1414184096996,13.666666666666666,290.0,10.218068535825545,8.285714285714286,19.140989729225005,17.17194838867443,3357.6458333333335,39383.333333333336,2510.3894080996884,1125.2380952380952,4702.585200746961,2332.029542668832,16.4,348.0,12.261682242990654,9.942857142857143,23.428571428571427,21.92125967790754,4029.175,47260.0,3012.467289719626,1350.2857142857142,5755.964285714285,2977.007851660662
79449,MYNBOU_4_Canfora13,calcite-1.7.0_aggregated.csv,MODEP,1252,66548,66548,0.10223642172523961,0.05067019294343932,0.05067019294343932,54.3046875,38.411921708185055,0.5271565495207667,0.970873786407767,0.13210039630118892,0.23255813953488375,0.41032746263089176,0.16599613623405216,0.47643130604488726,0.6159433385231317,0.47104967247933816,0.0,0.5331205820477922,51.0,0.28491620111731825,1059.0,0.8458466453674122,0.892480969966956,0.5487220447284346,0.560702875399361,0.5726837060702875,0.5846645367412141,166749.0,141.0,38.0,0.970873786407767,0.26013513513513514,0.7398648648648649,0.02912621359223301,100.0,3.0,231.0,657.0,7.57,78.0,5.368794326241135,6.157894736842105,11.132352941176471,9.0,1667.49,7869.333333333333,1182.6170212765958,621.2631578947369,2452.1911764705883,908.0,8.411111111111111,86.66666666666666,5.965327029156816,6.842105263157894,12.78702370807101,11.6969422671881,1852.7666666666667,8743.703703703703,1314.0189125295508,690.2923976608187,2816.6755829552612,1180.0915087340884,9.4625,97.49999999999999,6.710992907801418,7.697368421052631,14.814860044389013,14.4604041205634,2084.3625,9836.666666666666,1478.2712765957444,776.578947368421,3263.3594419310743,1458.8941046079517,10.814285714285715,111.42857142857144,7.6697061803444795,8.796992481203008,17.37958592918417,17.8860959936349,2382.1285714285714,11241.904761904763,1689.4528875379942,887.5187969924813,3828.307231315101,1804.5083513578322,12.616666666666667,130.0,8.947990543735225,10.263157894736842,20.754592001459876,22.41135875552272,2779.15,13115.555555555557,1971.0283687943263,1035.438596491228,4571.740372062659,2261.057083334959,15.14,156.0,10.73758865248227,12.31578947368421,25.43202099737533,28.689628126341514,3334.98,15738.666666666666,2365.2340425531916,1242.5263157894738,5602.0661417322835,2894.4647043020104
79450,MYNBOU_4_Canfora13,calcite-1.8.0_aggregated.csv,MODEP,1301,69369,69369,0.07763259031514219,0.05032507315948046,0.05032507315948046,69.68316831683168,38.755833333333335,0.4304381245196003,0.7755102040816326,0.1237785016286645,0.21348314606741572,0.6156734198784133,0.15686294685820687,0.6191843577586054,0.6537747524752475,0.45553999557768987,0.0,0.5933873812256774,32.0,0.2191780821917808,827.0,0.6356648731744812,0.6521809085652515,0.5826287471176018,0.6671790930053805,0.7517294388931591,0.8362797847809378,168428.0,113.0,33.0,0.7755102040816326,0.5104640582347588,0.4895359417652411,0.22448979591836735,76.0,22.0,561.0,538.0,8.078947368421053,26.5,5.433628318584071,17.666666666666668,9.164179104477611,22.423076923076923,2216.157894736842,1384.409090909091,1490.513274336283,922.939393939394,2513.8507462686566,1171.423076923077,8.976608187134502,29.444444444444443,6.037364798426745,19.62962962962963,10.391966705086487,28.051080928110732,2462.397660818713,1538.232323232323,1656.125860373648,1025.4882154882155,2850.648482417438,1465.4404319510609,10.098684210526315,33.125,6.792035398230088,22.083333333333332,11.919182507143756,34.35583285221474,2770.1973684210525,1730.5113636363635,1863.1415929203538,1153.6742424242423,3269.5831780345416,1794.8123519380865,11.541353383458647,37.85714285714286,7.762326169405816,25.23809523809524,13.87379366912131,42.12648329811572,3165.9398496240606,1977.727272727273,2129.304677623262,1318.4848484848485,3805.7578503302348,2200.765526261939,13.464912280701753,44.16666666666667,9.056047197640119,29.444444444444443,16.46925024677051,52.223178947482616,3693.59649122807,2307.348484848485,2484.188790560472,1538.232323232323,4517.724561177628,2728.2356109836674,16.157894736842106,53.0,10.867256637168142,35.333333333333336,20.08997955010225,66.03888098133211,4432.315789473684,2768.818181818182,2981.026548672566,1845.878787878788,5510.936605316973,3449.993478642251
79451,MYNBOU_4_Canfora13,calcite-1.9.0_aggregated.csv,MODEP,1310,74804,74804,0.06870229007633588,0.04880755039837442,0.04880755039837442,40.577777777777776,40.084426229508196,0.5389312977099237,1.0,0.09487179487179487,0.1733021077283372,0.33521657250470804,0.13821412451796086,0.43527444850938624,0.642040072859745,0.47882600684390375,0.0,0.5536168835868537,33.0,0.2275862068965518,693.0,0.5290076335877862,0.6541061044725499,0.5389312977099237,0.5389312977099237,0.5389312977099237,0.5389312977099237,177102.0,123.0,22.0,1.0,0.20135746606334842,0.7986425339366516,0.0,74.0,0.0,178.0,706.0,10.54054054054054,-1.0,6.341463414634147,8.090909090909092,9.512195121951219,8.9,2393.2702702702704,-1.0,1439.8536585365853,1197.2272727272727,2159.7804878048782,1316.95,11.71171171171171,-1.0,7.046070460704607,8.98989898989899,10.76598001660197,11.246613213535923,2659.1891891891887,-1.0,1599.8373983739837,1330.2525252525252,2444.4571703849256,1664.1828395018129,13.175675675675675,-1.0,7.926829268292683,10.113636363636363,12.315631833596756,14.212036170238855,2991.5878378378375,-1.0,1799.8170731707316,1496.5340909090908,2796.3115756328884,2102.9821386961867,15.057915057915059,-1.0,9.059233449477352,11.55844155844156,14.293397903330764,18.029653979641463,3418.957528957529,-1.0,2056.933797909408,1710.3246753246756,3245.3709685585704,2667.882338032452,17.56756756756757,-1.0,10.569105691056912,13.484848484848486,16.918764940570863,23.090033905509564,3988.7837837837837,-1.0,2399.756097560976,1995.378787878788,3841.470651929463,3416.6764215573958,21.08108108108108,-1.0,12.682926829268293,16.181818181818183,20.58556701030928,30.09775429326288,4786.540540540541,-1.0,2879.7073170731705,2394.4545454545455,4674.032164948454,4453.622192866578
79452,MYNBOU_4_Canfora13,cayenne-3.0.0_aggregated.csv,MODEP,1708,7049,7049,0.02576112412177986,0.052915307135763937,0.052915307135763937,20.272727272727273,8.685697115384615,0.8905152224824356,1.0,0.0206052801030264,0.04037854889589906,0.024374599101988408,0.01594430896226274,0.3016172635164034,0.42401934003496505,0.22734923887587694,0.0,0.4203441559210453,4.0,0.08333333333333333,1630.0,0.9543325526932084,0.8766651273489403,0.8905152224824356,0.8905152224824356,0.8905152224824356,0.8905152224824356,118887.0,36.0,12.0,1.0,0.012337662337662338,0.9876623376623377,0.0,32.0,0.0,19.0,1521.0,48.53125,-1.0,43.138888888888886,1.5833333333333333,51.766666666666666,1.5833333333333333,3715.21875,-1.0,3302.4166666666665,1822.3333333333333,3962.9,1822.3333333333333,53.92361111111111,-1.0,47.9320987654321,1.759259259259259,58.07995811361683,1.8028275927507351,4128.020833333333,-1.0,3669.351851851852,2024.8148148148148,4446.202176595985,2074.9596735933196,60.6640625,-1.0,53.92361111111111,1.9791666666666663,65.93919836956518,2.076048951048951,4644.0234375,-1.0,4128.020833333333,2277.9166666666665,5047.851562499997,2389.4230769230767,69.33035714285715,-1.0,61.62698412698413,2.2619047619047623,76.00450252043268,2.425635133409932,5307.455357142858,-1.0,4717.738095238095,2603.333333333334,5818.382029070624,2791.77837354781,80.88541666666667,-1.0,71.89814814814815,2.6388888888888893,89.37615101289136,2.8892944038929445,6192.03125,-1.0,5504.027777777778,3037.2222222222226,6842.023480662984,3325.4257907542587,97.0625,-1.0,86.27777777777777,3.1666666666666665,108.03478260869565,3.5348837209302326,7430.4375,-1.0,6604.833333333333,3644.6666666666665,8270.4,4068.4651162790697
79453,MYNBOU_4_Canfora13,cayenne-3.1.0_aggregated.csv,MODEP,1578,36100,36100,0.012040557667934094,0.06418282548476455,0.06418282548476455,42.05263157894737,8.995509942270687,0.6375158428390367,0.42105263157894735,0.007976071784646061,0.015655577299412915,0.38916681041918233,-0.04921860546646759,0.3906900946136753,0.5,0.16517743979721158,0.0,0.43548843420397443,3.0,0.15000000000000002,1558.0,0.9873257287705957,0.8753564800144845,0.7002534854245881,0.7351077313054499,0.7699619771863118,0.8048162230671736,103956.0,8.0,12.0,0.42105263157894735,0.3617703656189865,0.6382296343810134,0.5789473684210527,8.0,11.0,564.0,995.0,125.375,52.27272727272727,125.375,47.916666666666664,143.28571428571428,71.875,12994.5,2599.090909090909,12994.5,2382.5,14850.857142857143,3573.75,139.30555555555554,58.080808080808076,139.30555555555554,53.24074074074074,159.2063492063492,84.85707117663551,14438.333333333332,2887.878787878788,14438.333333333332,2647.222222222222,16500.952380952378,4219.241156417407,156.71875,65.34090909090908,156.71875,59.89583333333332,179.10714285714286,101.06158605174352,16243.125,3248.863636363636,16243.125,2978.1249999999995,18563.57142857143,5024.957817772778,179.10714285714286,74.67532467532469,179.10714285714286,68.45238095238096,204.6938775510204,121.81945297769114,18563.57142857143,3712.9870129870133,18563.57142857143,3403.5714285714294,21215.51020408163,6057.075061969025,208.95833333333334,87.12121212121212,208.95833333333334,79.86111111111111,238.8095238095238,149.36616791354945,21657.5,4331.818181818182,21657.5,3970.833333333334,24751.42857142857,7426.745635910224,250.75,104.54545454545455,250.75,95.83333333333333,286.57142857142856,187.75510204081633,25989.0,5198.181818181818,25989.0,4765.0,29701.714285714286,9335.510204081633
79454,MYNBOU_4_Canfora13,commons-bcel-5.2_aggregated.csv,MODEP,335,327,327,0.0029850746268656717,0.03363914373088685,0.03363914373088685,662.0,13.002994011976048,0.9761194029850746,1.0,0.003048780487804878,0.006079027355623101,0.018018018018017914,0.005264616439283266,0.29932146227878476,0.5434131736526946,0.10746268656716425,0.0,0.28141001227201573,0.0,0.0,300.0,0.8955223880597015,0.7466040370699503,0.9761194029850746,0.9761194029850746,0.9761194029850746,0.9761194029850746,22939.0,1.0,0.0,1.0,0.00909090909090909,0.990909090909091,0.0,1.0,0.0,3.0,327.0,328.0,-1.0,328.0,-1.0,328.0,-1.0,22939.0,-1.0,22939.0,-1.0,22939.0,-1.0,364.44444444444446,-1.0,364.44444444444446,-1.0,364.44444444444446,-1.0,25487.777777777777,-1.0,25487.777777777777,-1.0,25487.777777777777,-1.0,410.0,-1.0,410.0,-1.0,410.0,-1.0,28673.75,-1.0,28673.75,-1.0,28673.75,-1.0,468.5714285714286,-1.0,468.5714285714286,-1.0,468.5714285714286,-1.0,32770.0,-1.0,32770.0,-1.0,32770.0,-1.0,546.6666666666667,-1.0,546.6666666666667,-1.0,546.6666666666667,-1.0,38231.66666666667,-1.0,38231.66666666667,-1.0,38231.66666666667,-1.0,656.0,-1.0,656.0,-1.0,656.0,-1.0,45878.0,-1.0,45878.0,-1.0,45878.0,-1.0
79455,MYNBOU_4_Canfora13,commons-bcel-6.0_aggregated.csv,MODEP,376,77451,77451,0.034574468085106384,0.05311745490697344,0.05311745490697344,72.3076923076923,13.473829201101928,0.2898936170212766,0.8461538461538461,0.09322033898305085,0.16793893129770993,0.7692938123207211,0.2170858152826077,0.7648877506231498,0.5,0.10585106382978736,0.0,0.5082468548262719,1.0,0.06666666666666667,371.0,0.9867021276595744,0.8072906338819487,0.3377659574468085,0.36436170212765956,0.39095744680851063,0.4175531914893617,21273.0,13.0,2.0,0.8461538461538461,0.7052341597796143,0.29476584022038566,0.15384615384615385,11.0,2.0,256.0,107.0,10.727272727272727,129.0,9.076923076923077,129.0,19.666666666666668,129.0,1933.909090909091,4492.5,1636.3846153846155,4492.5,3545.5,4492.5,11.919191919191919,143.33333333333334,10.085470085470085,143.33333333333334,24.13928662966441,143.33333333333334,2148.7878787878785,4991.666666666667,1818.205128205128,4991.666666666667,4351.822410786873,4991.666666666667,13.409090909090908,161.25,11.346153846153845,161.25,29.137851471629407,161.25,2417.3863636363635,5615.625,2045.480769230769,5615.625,5252.961986067563,5615.625,15.324675324675326,184.2857142857143,12.967032967032967,184.2857142857143,34.990392320284975,184.2857142857143,2762.727272727273,6417.857142857143,2337.6923076923076,6417.857142857143,6308.056066351036,6417.857142857143,17.87878787878788,215.0,15.128205128205128,215.0,42.32434392962738,215.0,3223.1818181818185,7487.5,2727.3076923076924,7487.5,7630.218376397995,7487.5,21.454545454545453,258.0,18.153846153846153,258.0,52.26297577854671,258.0,3867.818181818182,8985.0,3272.769230769231,8985.0,9421.951557093425,8985.0
79456,MYNBOU_4_Canfora13,commons-bcel-6.1_aggregated.csv,MODEP,378,107752,107752,0.026455026455026454,0.05462543618679932,0.05462543618679932,80.1,13.375,0.36507936507936506,0.9,0.06164383561643835,0.11538461538461538,0.7395944503735326,0.17394217485551028,0.7274249270960017,0.5,0.10774410774410774,0.0,0.5233559549556269,1.0,0.09090909090909091,367.0,0.9708994708994709,0.6770795734208366,0.3888888888888889,0.4021164021164021,0.41534391534391535,0.42857142857142855,24034.0,10.0,1.0,0.9,0.6277173913043478,0.37228260869565216,0.1,9.0,1.0,231.0,137.0,16.22222222222222,232.0,14.6,232.0,48.666666666666664,232.0,2670.4444444444443,6441.0,2403.4,6441.0,8011.333333333333,6441.0,18.024691358024693,257.77777777777777,16.22222222222222,257.77777777777777,66.71855176507356,257.77777777777777,2967.1604938271607,7156.666666666666,2670.4444444444443,7156.666666666666,10982.970363847793,7156.666666666666,20.27777777777778,290.0,18.25,290.0,88.50012414263989,290.0,3338.0555555555557,8051.25,3004.25,8051.25,14568.575230439774,8051.25,23.174603174603174,331.42857142857144,20.857142857142858,331.42857142857144,114.74791259007024,331.42857142857144,3814.920634920635,9201.428571428572,3433.4285714285716,9201.428571428572,18889.392679381835,9201.428571428572,27.037037037037038,386.6666666666667,24.333333333333332,386.6666666666667,147.77423659424517,386.6666666666667,4450.740740740741,10735.0,4005.6666666666665,10735.0,24326.06850894581,10735.0,32.44444444444444,464.0,29.2,464.0,192.659793814433,464.0,5340.888888888889,12882.0,4806.8,12882.0,31714.96907216495,12882.0
79457,MYNBOU_4_Canfora13,commons-bcel-6.2_aggregated.csv,MODEP,378,114108,114108,0.023809523809523808,0.05500928944508711,0.05500928944508711,88.55555555555556,13.338753387533876,0.32275132275132273,1.0,0.06870229007633588,0.1285714285714286,0.801948051948052,0.21444745693412828,0.7662140181442851,0.5,0.1140505584950029,0.0,0.5414347523391909,1.0,0.1111111111111111,367.0,0.9708994708994709,0.6772955417773843,0.32275132275132273,0.32275132275132273,0.32275132275132273,0.32275132275132273,23950.0,9.0,0.0,1.0,0.6693766937669376,0.33062330623306235,0.0,9.0,0.0,247.0,122.0,14.555555555555555,-1.0,14.555555555555555,-1.0,43.666666666666664,-1.0,2661.1111111111113,-1.0,2661.1111111111113,-1.0,7983.333333333333,-1.0,16.17283950617284,-1.0,16.17283950617284,-1.0,57.4990906584651,-1.0,2956.7901234567903,-1.0,2956.7901234567903,-1.0,10512.23833030717,-1.0,18.194444444444443,-1.0,18.194444444444443,-1.0,72.38708057488824,-1.0,3326.3888888888887,-1.0,3326.3888888888887,-1.0,13234.126563118882,-1.0,20.793650793650794,-1.0,20.793650793650794,-1.0,88.37293486449225,-1.0,3801.5873015873017,-1.0,3801.5873015873017,-1.0,16156.73122140908,-1.0,24.259259259259263,-1.0,24.259259259259263,-1.0,106.67808040693372,-1.0,4435.185185185185,-1.0,4435.185185185185,-1.0,19503.358975160783,-1.0,29.11111111111111,-1.0,29.11111111111111,-1.0,129.984496124031,-1.0,5322.222222222223,-1.0,5322.222222222223,-1.0,23764.341085271317,-1.0
